Mn 6.10                              -4.897-3.153-1.810-1.281-1.046-0.571-0.423-0.831-1.399-2.232-2.711
Mn 6.20                                    -4.796-3.210-2.412-1.909-1.084-0.593-0.579-0.682-0.993-1.145-3.870
Mn 6.30                                                -4.060-3.313-2.174-1.373-0.987-0.684-0.555-0.446-2.491-4.791
Mn 6.40                                                            -3.511-2.433-1.716-1.056-0.560-0.226-1.722-3.400
Mn 6.50                                                            -4.812-3.480-2.469-1.495-0.695-0.158-1.197-2.367-3.716
Mn 6.60                                                                  -4.476-3.200-1.949-0.894-0.169-0.820-1.565-2.434-3.757
Mn 6.70                                                                        -3.954-2.456-1.181-0.278-0.592-0.973-1.443-2.316-3.358-4.651
Mn 6.80                                                                        -4.836-3.117-1.647-0.574-0.591-0.654-0.783-1.276-1.923-2.771-3.882-4.891
Mn 6.90                                                                              -4.064-2.418-1.181-0.931-0.712-0.543-0.708-1.017-1.487-2.211-2.804
Mn 7.00                                                                                    -3.547-2.152-1.660-1.187-0.752-0.631-0.643-0.786-1.181-1.425
Mn 7.10                                                                                          -3.464-2.751-2.046-1.371-0.994-0.742-0.600-0.708-0.664-4.175
Mn 7.20                                                                                                -4.055-3.137-2.244-1.634-1.145-0.750-0.605-0.326-3.057
Mn 7.30                                                                                                      -4.270-3.175-2.354-1.648-1.026-0.657-0.185-2.279
Mn 7.40                                                                                                            -4.078-3.061-2.156-1.328-0.758-0.125-1.694-3.808
Mn 7.50                                                                                                                  -3.738-2.649-1.633-0.882-0.106-1.238-2.884
Mn 7.60                                                                                                                  -4.393-3.134-1.944-1.028-0.121-0.885-2.136
Mn 7.70                                                                                                                        -3.625-2.276-1.210-0.176-0.624-1.539
Mn 7.80                                                                                                                        -4.139-2.642-1.438-0.280-0.453-1.078
Mn 7.90                                                                                                                        -4.684-3.048-1.718-0.436-0.366-0.739
Mn 8.00                                                                                                                              -3.498-2.048-0.639-0.351-0.502
Mn 8.10                                                                                                                              -3.967-2.408-0.874-0.389-0.343
Mn 8.20                                                                                                                              -4.440-2.784-1.127-0.463-0.237
Mn 8.30                                                                                                                                    -3.165-1.387-0.555-0.168
Mn 8.40                                                                                                                                    -3.542-1.644-0.659-0.121
Mn 8.50                                                                                                                                    -3.914-1.897-0.766-0.088
Mn 8.60                                                                                                                                    -4.283-2.147-0.876-0.066
Mn 8.70                                                                                                                                    -4.650-2.397-0.990-0.049
Mn 8.80                                                                                                                                          -2.633-1.099-0.037
Mn 8.90                                                                                                                                          -2.859-1.205-0.029
Mn 9.00                                                                                                                                          -3.079-1.309-0.022
Fe 4.00-0.779-0.079-4.037
Fe 4.10-1.264-0.027-2.179
Fe 4.20-1.760-0.087-0.783
Fe 4.30-2.638-0.587-0.131-3.931
Fe 4.40-3.680-1.293-0.026-2.124
Fe 4.50-4.498-1.807-0.079-0.824
Fe 4.60      -2.438-0.444-0.196-3.566
Fe 4.70      -3.101-0.911-0.063-1.924
Fe 4.80      -3.640-1.278-0.085-0.903-3.636
Fe 4.90      -4.217-1.696-0.253-0.390-1.848
Fe 5.00            -2.246-0.587-0.230-0.837-3.057
Fe 5.10            -2.941-1.080-0.325-0.370-1.814-4.093
Fe 5.20            -3.731-1.676-0.583-0.207-1.027-2.501
Fe 5.30            -4.603-2.360-0.970-0.249-0.546-1.412-3.060
Fe 5.40                  -3.176-1.523-0.501-0.350-0.723-1.741
Fe 5.50                  -4.163-2.270-0.983-0.440-0.397-0.897-3.973
Fe 5.60                        -3.185-1.657-0.767-0.364-0.430-2.631
Fe 5.70                        -4.188-2.438-1.238-0.517-0.212-1.693-3.458
Fe 5.80                              -3.262-1.778-0.772-0.147-1.032-2.153-3.582
Fe 5.90                              -4.136-2.394-1.129-0.219-0.609-1.201-2.061-3.227
Fe 6.00                                    -3.185-1.681-0.517-0.488-0.637-1.014-1.673-2.953-4.466
Fe 6.10                                    -4.308-2.582-1.186-0.798-0.569-0.532-0.757-1.515-2.442-3.654-4.412
Fe 6.20                                          -3.868-2.257-1.554-0.997-0.604-0.450-0.758-1.174-1.837-2.199
Fe 6.30                                                -3.759-2.776-1.929-1.226-0.737-0.650-0.620-0.827-0.886-3.317
Fe 6.40                                                      -4.457-3.348-2.372-1.584-1.148-0.727-0.556-0.371-2.177-4.263
Fe 6.50                                                            -4.879-3.659-2.602-1.856-1.091-0.604-0.207-1.508-3.055-4.734
Fe 6.60                                                                  -4.899-3.597-2.574-1.507-0.751-0.161-1.042-2.142-3.271-4.880
Fe 6.70                                                                        -4.561-3.288-1.954-0.961-0.194-0.713-1.434-2.110-3.238-4.553
Fe 6.80                                                                              -4.048-2.475-1.271-0.334-0.538-0.930-1.224-1.947-2.830-3.904
Fe 6.90                                                                                    -3.182-1.785-0.685-0.609-0.709-0.675-1.049-1.564-2.238-3.086-3.892
Fe 7.00                                                                                    -4.218-2.642-1.384-1.055-0.894-0.572-0.641-0.838-1.165-1.660-2.093
Fe 7.10                                                                                          -3.895-2.484-1.923-1.525-0.946-0.743-0.660-0.685-0.872-0.995-4.891
Fe 7.20                                                                                                -3.908-3.135-2.519-1.707-1.259-0.926-0.683-0.598-0.465-3.523
Fe 7.30                                                                                                      -4.476-3.658-2.634-1.963-1.402-0.919-0.590-0.247-2.620
Fe 7.40                                                                                                            -4.790-3.569-2.692-1.924-1.221-0.672-0.154-1.964-4.329
Fe 7.50                                                                                                                  -4.468-3.400-2.439-1.536-0.785-0.115-1.458-3.326
Fe 7.60                                                                                                                        -4.085-2.944-1.857-0.918-0.111-1.061-2.511
Fe 7.70                                                                                                                        -4.761-3.452-2.192-1.080-0.142-0.757-1.852
Fe 7.80                                                                                                                              -3.976-2.555-1.280-0.215-0.540-1.330
Fe 7.90                                                                                                                              -4.527-2.956-1.527-0.337-0.407-0.933
Fe 8.00                                                                                                                                    -3.401-1.823-0.507-0.350-0.644
Fe 8.10                                                                                                                                    -3.877-2.159-0.717-0.355-0.444
Fe 8.20                                                                                                                                    -4.367-2.518-0.952-0.405-0.309
Fe 8.30                                                                                                                                    -4.861-2.887-1.199-0.482-0.218
Fe 8.40                                                                                                                                          -3.258-1.450-0.574-0.157
Fe 8.50                                                                                                                                          -3.626-1.699-0.675-0.114
Fe 8.60                                                                                                                                          -3.987-1.942-0.780-0.085
Fe 8.70                                                                                                                                          -4.356-2.193-0.891-0.063
Fe 8.80                                                                                                                                          -4.708-2.430-0.999-0.048
Fe 8.90                                                                                                                                                -2.657-1.105-0.037
Fe 9.00                                                                                                                                                -2.878-1.208-0.028
Co 4.00-0.410-0.214-3.969
Co 4.10-0.821-0.077-1.965
Co 4.20-1.323-0.135-0.657
Co 4.30-2.054-0.485-0.178-4.488
Co 4.40-2.800-0.885-0.063-2.521
Co 4.50-3.519-1.282-0.065-1.064
Co 4.60-4.428-1.885-0.331-0.284-2.889
Co 4.70      -2.653-0.803-0.102-1.308
Co 4.80      -3.477-1.359-0.226-0.442-3.538
Co 4.90      -4.397-2.035-0.566-0.150-1.986
Co 5.00            -2.703-0.944-0.097-1.079-3.397
Co 5.10            -3.385-1.366-0.176-0.553-1.999-4.767
Co 5.20            -4.140-1.879-0.395-0.293-1.127-3.028
Co 5.30                  -2.508-0.759-0.252-0.603-1.863-4.103
Co 5.40                  -3.254-1.260-0.398-0.339-1.078-2.653
Co 5.50                  -4.121-1.897-0.713-0.293-0.585-1.618-3.661
Co 5.60                        -2.673-1.196-0.449-0.346-0.912-2.335
Co 5.70                        -3.592-1.842-0.796-0.338-0.491-1.372-3.400
Co 5.80                        -4.653-2.649-1.325-0.544-0.327-0.732-2.083-3.843
Co 5.90                              -3.612-2.030-0.953-0.402-0.387-1.171-2.322-3.510
Co 6.00                              -4.739-2.915-1.566-0.711-0.323-0.629-1.268-1.910-3.127
Co 6.10                                    -4.046-2.446-1.313-0.592-0.490-0.694-0.865-1.575-2.675-3.978
Co 6.20                                          -3.725-2.337-1.316-0.861-0.690-0.450-0.719-1.315-2.054-2.922-3.556
Co 6.30                                                -3.810-2.518-1.752-1.253-0.650-0.529-0.685-0.932-1.277-1.567-4.407
Co 6.40                                                      -4.305-3.263-2.473-1.545-1.077-0.844-0.663-0.577-0.590-2.752
Co 6.50                                                                  -4.072-2.852-2.074-1.497-0.942-0.505-0.285-1.896-3.672
Co 6.60                                                                        -4.154-3.098-2.216-1.333-0.611-0.185-1.338-2.609-3.879
Co 6.70                                                                              -4.066-2.911-1.741-0.782-0.168-0.932-1.778-2.545-3.861
Co 6.80                                                                                    -3.616-2.190-1.028-0.240-0.665-1.147-1.499-2.378-3.436-4.716
Co 6.90                                                                                    -4.440-2.787-1.443-0.489-0.615-0.779-0.781-1.291-1.963-2.816-3.934
Co 7.00                                                                                          -3.693-2.183-1.069-0.928-0.809-0.511-0.700-1.040-1.532-2.276-2.908
Co 7.10                                                                                                -3.280-2.012-1.629-1.256-0.692-0.600-0.648-0.830-1.253-1.553
Co 7.20                                                                                                -4.674-3.256-2.650-2.045-1.245-0.901-0.689-0.600-0.745-0.769-4.157
Co 7.30                                                                                                      -4.686-3.875-3.058-2.043-1.472-1.025-0.696-0.596-0.392-3.046
Co 7.40                                                                                                                  -4.133-2.921-2.141-1.481-0.936-0.618-0.224-2.278-4.894
Co 7.50                                                                                                                        -3.787-2.815-1.958-1.217-0.705-0.149-1.705-3.793
Co 7.60                                                                                                                        -4.620-3.468-2.430-1.509-0.821-0.120-1.260-2.905
Co 7.70                                                                                                                              -4.104-2.897-1.809-0.964-0.127-0.913-2.185
Co 7.80                                                                                                                              -4.735-3.370-2.128-1.138-0.172-0.654-1.605
Co 7.90                                                                                                                                    -3.862-2.476-1.355-0.261-0.477-1.152
Co 8.00                                                                                                                                    -4.383-2.859-1.617-0.397-0.377-0.811
Co 8.10                                                                                                                                          -3.281-1.925-0.577-0.346-0.566
Co 8.20                                                                                                                                          -3.720-2.262-0.789-0.367-0.396
Co 8.30                                                                                                                                          -4.166-2.617-1.021-0.424-0.280
Co 8.40                                                                                                                                          -4.612-2.978-1.262-0.503-0.201
Co 8.50                                                                                                                                                -3.341-1.505-0.595-0.146
Co 8.60                                                                                                                                                -3.699-1.746-0.694-0.108
Co 8.70                                                                                                                                                -4.062-1.991-0.799-0.080
Co 8.80                                                                                                                                                -4.417-2.230-0.906-0.060
Co 8.90                                                                                                                                                -4.758-2.458-1.011-0.046
Co 9.00                                                                                                                                                      -2.678-1.113-0.036
Ni 4.00-0.790-0.077-4.755
Ni 4.10-1.615-0.012-2.696
Ni 4.20-2.323-0.037-1.116
Ni 4.30-3.094-0.420-0.209-4.876
Ni 4.40-4.007-1.235-0.027-2.749
Ni 4.50-4.626-1.855-0.035-1.198
Ni 4.60      -2.396-0.319-0.288-3.027
Ni 4.70      -3.052-0.851-0.089-1.356
Ni 4.80      -3.626-1.324-0.205-0.485-2.819
Ni 4.90      -4.252-1.844-0.502-0.195-1.481
Ni 5.00            -2.399-0.867-0.157-0.788-3.618
Ni 5.10            -3.005-1.296-0.257-0.408-2.408
Ni 5.20            -3.670-1.789-0.462-0.215-1.547-3.993
Ni 5.30            -4.386-2.338-0.750-0.157-0.928-2.672
Ni 5.40                  -2.954-1.126-0.224-0.515-1.666-3.458
Ni 5.50                  -3.672-1.619-0.437-0.309-0.950-2.137-3.662
Ni 5.60                  -4.532-2.266-0.825-0.326-0.522-1.186-2.171-4.252
Ni 5.70                        -3.119-1.436-0.604-0.405-0.612-1.136-2.584
Ni 5.80                        -4.223-2.313-1.178-0.627-0.428-0.548-1.446-3.439
Ni 5.90                              -3.415-2.004-1.135-0.575-0.333-0.750-2.135-3.918
Ni 6.00                              -4.668-3.002-1.844-0.959-0.392-0.388-1.254-2.473-3.486
Ni 6.10                                    -4.130-2.709-1.530-0.668-0.291-0.711-1.446-1.942-3.184-4.644
Ni 6.20                                          -3.773-2.327-1.196-0.489-0.520-0.836-0.882-1.618-2.529-3.608-4.765
Ni 6.30                                                -3.544-2.167-1.163-0.852-0.801-0.452-0.745-1.176-1.718-2.310-2.823
Ni 6.40                                                      -3.747-2.474-1.859-1.484-0.783-0.684-0.694-0.770-0.895-1.106-3.622
Ni 6.50                                                            -4.447-3.558-2.894-1.880-1.432-1.070-0.741-0.489-0.452-2.363-4.435
Ni 6.60                                                                        -4.488-3.192-2.434-1.743-1.062-0.506-0.254-1.667-3.191-4.692
Ni 6.70                                                                              -4.442-3.407-2.425-1.435-0.630-0.186-1.178-2.246-3.198-4.720
Ni 6.80                                                                                    -4.337-3.095-1.834-0.817-0.194-0.824-1.504-2.002-3.055-4.312
Ni 6.90                                                                                          -3.818-2.316-1.113-0.320-0.633-0.977-1.093-1.752-2.600-3.641-4.877
Ni 7.00                                                                                          -4.757-3.040-1.668-0.711-0.743-0.789-0.579-0.901-1.397-2.054-2.889-3.711
Ni 7.10                                                                                                -4.137-2.607-1.492-1.270-1.052-0.555-0.583-0.773-1.098-1.589-2.058
Ni 7.20                                                                                                      -3.885-2.616-2.163-1.704-0.955-0.721-0.639-0.674-0.864-1.040-4.767
Ni 7.30                                                                                                            -3.998-3.332-2.654-1.677-1.208-0.882-0.660-0.585-0.517-3.460
Ni 7.40                                                                                                                  -4.615-3.734-2.550-1.867-1.320-0.868-0.556-0.285-2.586
Ni 7.50                                                                                                                        -4.811-3.440-2.558-1.809-1.148-0.623-0.180-1.952-4.264
Ni 7.60                                                                                                                              -4.298-3.234-2.298-1.447-0.728-0.133-1.463-3.308
Ni 7.70                                                                                                                                    -3.888-2.779-1.754-0.857-0.122-1.079-2.529
Ni 7.80                                                                                                                                    -4.530-3.260-2.073-1.013-0.145-0.783-1.896
Ni 7.90                                                                                                                                          -3.751-2.416-1.203-0.207-0.566-1.391
Ni 8.00                                                                                                                                          -4.262-2.788-1.436-0.312-0.427-0.999
Ni 8.10                                                                                                                                          -4.810-3.203-1.714-0.462-0.358-0.708
Ni 8.20                                                                                                                                                -3.640-2.027-0.649-0.347-0.500
Ni 8.30                                                                                                                                                -4.090-2.364-0.862-0.380-0.355
Ni 8.40                                                                                                                                                -4.546-2.713-1.090-0.443-0.255
Ni 8.50                                                                                                                                                      -3.067-1.325-0.524-0.186
Ni 8.60                                                                                                                                                      -3.421-1.561-0.615-0.137
Ni 8.70                                                                                                                                                      -3.776-1.798-0.713-0.102
Ni 8.80                                                                                                                                                      -4.132-2.038-0.818-0.076
Ni 8.90                                                                                                                                                      -4.475-2.266-0.921-0.058
Ni 9.00                                                                                                                                                      -4.809-2.487-1.022-0.045
